"LINK";"provincia_id";"departamento_id";"clae2";"letra";"Cantidad_trabajadores";"Cantidad_trabajadores_Hombres";"Cantidad_trabajadores_Mujeres";"Remuneracion_media";"Remuneracion_media_Hombres";"Remuneracion_media_Mujeres";"Remuneracion_mediana";"Remuneracion_mediana_Hombres";"Remuneracion_mediana_Mujeres";"Poblacion_radio";"Viviendas_radio"
"063290310";6;6329;68;"L";1;1;NA;62549,6;62549,6;NA;62549,6;62549,6;NA;953;307
"063290310";6;6329;69;"M";2;NA;2;56317,825;NA;56317,825;56317,825;NA;56317,825;953;307
"063290310";6;6329;78;"N";1;1;NA;46383,42;46383,42;NA;46383,42;46383,42;NA;953;307
"063290310";6;6329;80;"N";2;2;NA;81033,965;81033,965;NA;81033,965;81033,965;NA;953;307
"063290310";6;6329;81;"N";2;NA;2;49903,4;NA;49903,4;49903,4;NA;49903,4;953;307
"063290310";6;6329;82;"N";1;NA;1;79812,12;NA;79812,12;79812,12;NA;79812,12;953;307
"063290310";6;6329;84;"O";68;25;43;64610,9272058824;63238,5484;65408,8218604651;48435,03;38673,74;54857,6;953;307
"063290310";6;6329;85;"P";25;3;22;107245,894;65647,09;112918,458181818;103787,82;75135,92;113612,54;953;307
"063290310";6;6329;86;"Q";4;1;3;144441,95;238706,46;113020,446666667;122447,02;238706,46;104253,49;953;307
"063290310";6;6329;92;"R";1;NA;1;36470,36;NA;36470,36;36470,36;NA;36470,36;953;307
"063290310";6;6329;94;"S";5;2;3;98271,488;106882,81;92530,6066666667;89042,85;106882,81;89042,85;953;307
"063290310";6;6329;96;"S";1;1;NA;99720,56;99720,56;NA;99720,56;99720,56;NA;953;307
"063290311";6;6329;1;"A";5;5;NA;84757,448;84757,448;NA;90181,36;90181,36;NA;944;328
"063290311";6;6329;10;"C";38;32;6;81866,9178947369;83622,50125;72503,8066666667;78743,08;77160,715;81239,205;944;328
"063290311";6;6329;18;"C";1;NA;1;61728,39;NA;61728,39;61728,39;NA;61728,39;944;328
"063290311";6;6329;20;"C";2;2;NA;186700,64;186700,64;NA;186700,64;186700,64;NA;944;328
"063290311";6;6329;21;"C";1;1;NA;163096,06;163096,06;NA;163096,06;163096,06;NA;944;328
"063290311";6;6329;24;"C";1;1;NA;60720,85;60720,85;NA;60720,85;60720,85;NA;944;328
"063290311";6;6329;25;"C";3;3;NA;63705,3333333333;63705,3333333333;NA;68099,45;68099,45;NA;944;328
"063290311";6;6329;28;"C";2;2;NA;88833,92;88833,92;NA;88833,92;88833,92;NA;944;328
"063290311";6;6329;30;"C";1;1;NA;103287,78;103287,78;NA;103287,78;103287,78;NA;944;328
"063290311";6;6329;41;"F";2;2;NA;66155,915;66155,915;NA;66155,915;66155,915;NA;944;328
"063290311";6;6329;42;"F";3;3;NA;48503,1066666667;48503,1066666667;NA;59048,29;59048,29;NA;944;328
"063290311";6;6329;43;"F";1;1;NA;52859,84;52859,84;NA;52859,84;52859,84;NA;944;328
"063290311";6;6329;46;"G";2;2;NA;119475,295;119475,295;NA;119475,295;119475,295;NA;944;328
"063290311";6;6329;47;"G";9;8;1;101964,27;105338,49;74970,51;87650,59;88756,065;74970,51;944;328
"063290311";6;6329;49;"H";3;3;NA;84383,6966666667;84383,6966666667;NA;76477,77;76477,77;NA;944;328
"063290311";6;6329;52;"H";2;2;NA;161354,775;161354,775;NA;161354,775;161354,775;NA;944;328
"063290311";6;6329;53;"H";1;1;NA;82808,14;82808,14;NA;82808,14;82808,14;NA;944;328
"063290311";6;6329;62;"J";1;1;NA;77010,21;77010,21;NA;77010,21;77010,21;NA;944;328
"063290311";6;6329;64;"K";1;NA;1;359616,06;NA;359616,06;359616,06;NA;359616,06;944;328
"063290311";6;6329;65;"K";1;1;NA;80556,32;80556,32;NA;80556,32;80556,32;NA;944;328
"063290311";6;6329;69;"M";1;NA;1;150458,41;NA;150458,41;150458,41;NA;150458,41;944;328
"063290311";6;6329;70;"M";2;1;1;104216,415;132942,18;75490,65;104216,415;132942,18;75490,65;944;328
"063290311";6;6329;80;"N";1;1;NA;63782;63782;NA;63782;63782;NA;944;328
"063290311";6;6329;81;"N";1;NA;1;51102,79;NA;51102,79;51102,79;NA;51102,79;944;328
"063290311";6;6329;84;"O";78;25;53;84982,7152564103;83597,7988;85635,9777358491;72735,48;80299,88;72530,77;944;328
"063290311";6;6329;85;"P";34;5;29;128943,426470588;141932,65;126703,905172414;142075,24;130464,2;143042,93;944;328
"063290311";6;6329;86;"Q";1;NA;1;77131,29;NA;77131,29;77131,29;NA;77131,29;944;328
"063290311";6;6329;94;"S";3;2;1;177418,906666667;164520,18;203216,36;169717,34;164520,18;203216,36;944;328
"063290312";6;6329;1;"A";3;2;1;72496,4366666667;68886,56;79716,19;70401,92;68886,56;79716,19;865;332
"063290312";6;6329;10;"C";24;19;5;113322,832916667;129777,185263158;50796,294;84115,34;96930,57;59900;865;332
"063290312";6;6329;20;"C";3;3;NA;189774,036666667;189774,036666667;NA;154808,32;154808,32;NA;865;332
"063290312";6;6329;21;"C";3;2;1;160046,536666667;171286,9;137565,81;164342,02;171286,9;137565,81;865;332
"063290312";6;6329;23;"C";1;1;NA;137317,42;137317,42;NA;137317,42;137317,42;NA;865;332
"063290312";6;6329;24;"C";2;2;NA;64640,5;64640,5;NA;64640,5;64640,5;NA;865;332
"063290312";6;6329;25;"C";1;1;NA;51043,31;51043,31;NA;51043,31;51043,31;NA;865;332
"063290312";6;6329;26;"C";1;1;NA;138141,01;138141,01;NA;138141,01;138141,01;NA;865;332
"063290312";6;6329;30;"C";2;2;NA;89297,08;89297,08;NA;89297,08;89297,08;NA;865;332
"063290312";6;6329;35;"D";2;2;NA;125189;125189;NA;125189;125189;NA;865;332
"063290312";6;6329;38;"E";1;1;NA;232550,56;232550,56;NA;232550,56;232550,56;NA;865;332
"063290312";6;6329;42;"F";3;2;1;211330,656666667;233313,835;167364,3;185794,1;233313,835;167364,3;865;332
"063290312";6;6329;43;"F";1;1;NA;34573,92;34573,92;NA;34573,92;34573,92;NA;865;332
"063290312";6;6329;45;"G";2;1;1;137826,425;168725,71;106927,14;137826,425;168725,71;106927,14;865;332
"063290312";6;6329;46;"G";3;3;NA;116621,416666667;116621,416666667;NA;133985,41;133985,41;NA;865;332
"063290312";6;6329;47;"G";8;3;5;80145,90125;75037,5066666667;83210,938;43956,51;38159,24;49535,87;865;332
"063290312";6;6329;49;"H";4;4;NA;103950,0775;103950,0775;NA;93386,515;93386,515;NA;865;332
"063290312";6;6329;50;"H";1;NA;1;116774,66;NA;116774,66;116774,66;NA;116774,66;865;332
"063290312";6;6329;56;"I";1;1;NA;38284,26;38284,26;NA;38284,26;38284,26;NA;865;332
"063290312";6;6329;64;"K";3;2;1;337365,273333333;352541,75;307012,32;307012,32;352541,75;307012,32;865;332
"063290312";6;6329;65;"K";1;NA;1;88321,62;NA;88321,62;88321,62;NA;88321,62;865;332
"063290312";6;6329;80;"N";1;1;NA;71214,53;71214,53;NA;71214,53;71214,53;NA;865;332
"063290312";6;6329;82;"N";1;NA;1;27036,08;NA;27036,08;27036,08;NA;27036,08;865;332
"063290312";6;6329;84;"O";97;33;64;97414,6206185567;104118,098787879;93958,1396875;82439,64;83674,89;80199,495;865;332
"063290312";6;6329;85;"P";50;9;41;121727,9078;155178,795555556;114385,03;105611,35;132649,99;96562;865;332
"063290312";6;6329;86;"Q";6;1;5;126557,086666667;212028,15;109462,874;122804,39;212028,15;68918,82;865;332
"063290312";6;6329;94;"S";2;1;1;140855,335;152702,88;129007,79;140855,335;152702,88;129007,79;865;332
"063290312";6;6329;95;"S";1;1;NA;106154,14;106154,14;NA;106154,14;106154,14;NA;865;332
"063290313";6;6329;1;"A";1;1;NA;106673,85;106673,85;NA;106673,85;106673,85;NA;521;190
"063290313";6;6329;8;"B";1;1;NA;540003,46;540003,46;NA;540003,46;540003,46;NA;521;190
"063290313";6;6329;10;"C";15;12;3;130692,86;126714,554166667;146606,083333333;115976;95025,35;118554,78;521;190
"063290313";6;6329;20;"C";1;1;NA;142208,19;142208,19;NA;142208,19;142208,19;NA;521;190
"063290313";6;6329;24;"C";2;2;NA;44750,45;44750,45;NA;44750,45;44750,45;NA;521;190
"063290313";6;6329;25;"C";1;1;NA;86732,82;86732,82;NA;86732,82;86732,82;NA;521;190
"063290313";6;6329;26;"C";1;1;NA;339440,88;339440,88;NA;339440,88;339440,88;NA;521;190
"063290313";6;6329;29;"C";1;1;NA;249923;249923;NA;249923;249923;NA;521;190
"063290313";6;6329;35;"D";2;2;NA;124936,78;124936,78;NA;124936,78;124936,78;NA;521;190
"063290313";6;6329;47;"G";3;2;1;50151,8833333333;60212,295;30031,06;48192;60212,295;30031,06;521;190
"063290313";6;6329;49;"H";5;5;NA;144617,432;144617,432;NA;121835,2;121835,2;NA;521;190
"063290313";6;6329;52;"H";2;1;1;137945,165;151116,93;124773,4;137945,165;151116,93;124773,4;521;190
"063290313";6;6329;56;"I";1;NA;1;10493,85;NA;10493,85;10493,85;NA;10493,85;521;190
"063290313";6;6329;62;"J";2;2;NA;161824;161824;NA;161824;161824;NA;521;190
"063290313";6;6329;64;"K";2;2;NA;220342,11;220342,11;NA;220342,11;220342,11;NA;521;190
"063290313";6;6329;68;"L";2;1;1;76703,95;76703,95;76703,95;76703,95;76703,95;76703,95;521;190
"063290313";6;6329;73;"M";1;NA;1;65584,81;NA;65584,81;65584,81;NA;65584,81;521;190
"063290313";6;6329;81;"N";2;1;1;50854,035;44757;56951,07;50854,035;44757;56951,07;521;190
"063290313";6;6329;84;"O";31;9;22;82873,0264516129;71620,9355555556;87476,1545454546;78807,67;37292,6;79234,405;521;190
"063290313";6;6329;85;"P";24;4;20;123912,894583333;126144,7075;123466,532;121014,26;101054,55;127387,185;521;190
"063290313";6;6329;86;"Q";4;NA;4;78272,095;NA;78272,095;89005,66;NA;89005,66;521;190
"063290313";6;6329;94;"S";1;1;NA;112639,17;112639,17;NA;112639,17;112639,17;NA;521;190
"063290314";6;6329;10;"C";18;14;4;141541,775555556;146388,577142857;124577,97;140808,305;140808,305;128528,94;610;192
"063290314";6;6329;11;"C";1;1;NA;67623;67623;NA;67623;67623;NA;610;192
"063290314";6;6329;17;"C";1;1;NA;270529;270529;NA;270529;270529;NA;610;192
"063290314";6;6329;20;"C";2;1;1;86923,1;95870,55;77975,65;86923,1;95870,55;77975,65;610;192
"063290314";6;6329;21;"C";1;NA;1;146824,87;NA;146824,87;146824,87;NA;146824,87;610;192
"063290314";6;6329;25;"C";1;1;NA;51043,31;51043,31;NA;51043,31;51043,31;NA;610;192
"063290314";6;6329;29;"C";1;1;NA;323435,95;323435,95;NA;323435,95;323435,95;NA;610;192
"063290314";6;6329;35;"D";1;1;NA;200691,73;200691,73;NA;200691,73;200691,73;NA;610;192
"063290314";6;6329;41;"F";2;2;NA;64147,075;64147,075;NA;64147,075;64147,075;NA;610;192
"063290314";6;6329;42;"F";1;1;NA;80957,59;80957,59;NA;80957,59;80957,59;NA;610;192
"063290314";6;6329;43;"F";1;1;NA;52604,74;52604,74;NA;52604,74;52604,74;NA;610;192
"063290314";6;6329;47;"G";5;4;1;65436,588;72663,8825;36527,41;42169;68862,315;36527,41;610;192
"063290314";6;6329;49;"H";2;2;NA;112281,95;112281,95;NA;112281,95;112281,95;NA;610;192
"063290314";6;6329;51;"H";1;1;NA;457832,41;457832,41;NA;457832,41;457832,41;NA;610;192
"063290314";6;6329;52;"H";1;1;NA;90214,45;90214,45;NA;90214,45;90214,45;NA;610;192
"063290314";6;6329;56;"I";1;NA;1;30926,95;NA;30926,95;30926,95;NA;30926,95;610;192
"063290314";6;6329;62;"J";3;2;1;159388,366666667;189547,345;99070,41;175000;189547,345;99070,41;610;192
"063290314";6;6329;64;"K";1;1;NA;414287,87;414287,87;NA;414287,87;414287,87;NA;610;192
"063290314";6;6329;65;"K";1;1;NA;75993,89;75993,89;NA;75993,89;75993,89;NA;610;192
"063290314";6;6329;69;"M";1;NA;1;134943,67;NA;134943,67;134943,67;NA;134943,67;610;192
"063290314";6;6329;70;"M";3;1;2;81929,04;38287,45;103749,835;101530,16;38287,45;103749,835;610;192
"063290314";6;6329;82;"N";1;NA;1;126020,16;NA;126020,16;126020,16;NA;126020,16;610;192
"063290314";6;6329;84;"O";46;10;36;87355,2671739131;68425,761;92613,4633333333;70165,335;34710,385;73193,335;610;192
"063290314";6;6329;85;"P";24;4;20;132205,084583333;171543,24;124337,4535;107075,895;174760,635;91782,995;610;192
"063290314";6;6329;86;"Q";4;NA;4;152809,2425;NA;152809,2425;150981,205;NA;150981,205;610;192
"063290314";6;6329;94;"S";3;2;1;159922,186666667;167985,41;143795,74;157159,44;167985,41;143795,74;610;192
"063290314";6;6329;96;"S";1;NA;1;14684,12;NA;14684,12;14684,12;NA;14684,12;610;192
"063290315";6;6329;1;"A";6;4;2;61867,1533333333;59719,4225;66162,615;63042,645;63042,645;66162,615;968;294
"063290315";6;6329;10;"C";47;42;5;95902,1608510638;95083,8466666667;102776;86754,65;87528,43;84800;968;294
"063290315";6;6329;11;"C";1;NA;1;287958;NA;287958;287958;NA;287958;968;294
"063290315";6;6329;20;"C";3;3;NA;165781,946666667;165781,946666667;NA;171360,61;171360,61;NA;968;294
"063290315";6;6329;21;"C";5;4;1;239167,9;227967,07;283971,22;213098,9;209429,27;283971,22;968;294
"063290315";6;6329;24;"C";4;4;NA;88608,8725;88608,8725;NA;65886,695;65886,695;NA;968;294
"063290315";6;6329;25;"C";3;3;NA;53753,0333333333;53753,0333333333;NA;51548,77;51548,77;NA;968;294
"063290315";6;6329;30;"C";2;2;NA;100724,41;100724,41;NA;100724,41;100724,41;NA;968;294
"063290315";6;6329;35;"D";1;1;NA;190149,26;190149,26;NA;190149,26;190149,26;NA;968;294
"063290315";6;6329;36;"E";1;1;NA;133335,56;133335,56;NA;133335,56;133335,56;NA;968;294
"063290315";6;6329;41;"F";1;1;NA;54598,95;54598,95;NA;54598,95;54598,95;NA;968;294
"063290315";6;6329;46;"G";1;1;NA;78150,08;78150,08;NA;78150,08;78150,08;NA;968;294
"063290315";6;6329;47;"G";9;5;4;96508,8244444444;120674,998;66301,1075;83844,52;92267,27;55265,745;968;294
"063290315";6;6329;49;"H";5;1;4;56837,998;11916,46;68068,3825;30000;11916,46;63020,125;968;294
"063290315";6;6329;52;"H";2;2;NA;129736,76;129736,76;NA;129736,76;129736,76;NA;968;294
"063290315";6;6329;61;"J";1;1;NA;137725;137725;NA;137725;137725;NA;968;294
"063290315";6;6329;62;"J";2;2;NA;158783,345;158783,345;NA;158783,345;158783,345;NA;968;294
"063290315";6;6329;64;"K";1;1;NA;248804,78;248804,78;NA;248804,78;248804,78;NA;968;294
"063290315";6;6329;65;"K";1;1;NA;70754,06;70754,06;NA;70754,06;70754,06;NA;968;294
"063290315";6;6329;68;"L";1;1;NA;77101,3;77101,3;NA;77101,3;77101,3;NA;968;294
"063290315";6;6329;69;"M";1;NA;1;93087,91;NA;93087,91;93087,91;NA;93087,91;968;294
"063290315";6;6329;71;"M";1;NA;1;8660,38;NA;8660,38;8660,38;NA;8660,38;968;294
"063290315";6;6329;80;"N";1;1;NA;87628,08;87628,08;NA;87628,08;87628,08;NA;968;294
"063290315";6;6329;81;"N";1;NA;1;72283,26;NA;72283,26;72283,26;NA;72283,26;968;294
"063290315";6;6329;82;"N";1;NA;1;41957,34;NA;41957,34;41957,34;NA;41957,34;968;294
"063290315";6;6329;84;"O";43;15;28;96191,5;92819,318;97998,0260714286;85397,67;87083,75;72867,55;968;294
"063290315";6;6329;85;"P";28;6;22;155739,235;181371,18;148748,704545455;136613,45;169913,92;123118,28;968;294
"063290315";6;6329;86;"Q";3;1;2;84383,2633333333;118673;67238,395;95911,14;118673;67238,395;968;294
"063290315";6;6329;90;"R";1;1;NA;113857,88;113857,88;NA;113857,88;113857,88;NA;968;294
"063290315";6;6329;94;"S";2;2;NA;110995,205;110995,205;NA;110995,205;110995,205;NA;968;294
"063290316";6;6329;1;"A";8;7;1;63143,03;63670,6057142857;59450;61774,7;62549,6;59450;918;264
"063290316";6;6329;10;"C";25;19;6;89289,7236;89867,6078947369;87459,7566666667;94411,89;94411,89;85993,395;918;264
"063290316";6;6329;13;"C";1;1;NA;70717,54;70717,54;NA;70717,54;70717,54;NA;918;264
"063290316";6;6329;20;"C";1;1;NA;158469,81;158469,81;NA;158469,81;158469,81;NA;918;264
"063290316";6;6329;21;"C";1;1;NA;223395,3;223395,3;NA;223395,3;223395,3;NA;918;264
"063290316";6;6329;24;"C";3;3;NA;60094,9033333333;60094,9033333333;NA;61200,77;61200,77;NA;918;264
"063290316";6;6329;25;"C";1;1;NA;81865,4;81865,4;NA;81865,4;81865,4;NA;918;264
"063290316";6;6329;30;"C";1;NA;1;36313,74;NA;36313,74;36313,74;NA;36313,74;918;264
"063290316";6;6329;35;"D";1;1;NA;98664;98664;NA;98664;98664;NA;918;264
"063290316";6;6329;42;"F";2;2;NA;38985,77;38985,77;NA;38985,77;38985,77;NA;918;264
"063290316";6;6329;43;"F";1;1;NA;44742,72;44742,72;NA;44742,72;44742,72;NA;918;264
"063290316";6;6329;47;"G";2;1;1;90901,8;147642,37;34161,23;90901,8;147642,37;34161,23;918;264
"063290316";6;6329;49;"H";3;3;NA;131757,24;131757,24;NA;139427,66;139427,66;NA;918;264
"063290316";6;6329;52;"H";1;NA;1;122601,12;NA;122601,12;122601,12;NA;122601,12;918;264
"063290316";6;6329;65;"K";1;1;NA;5286,7;5286,7;NA;5286,7;5286,7;NA;918;264
"063290316";6;6329;70;"M";1;1;NA;47502,71;47502,71;NA;47502,71;47502,71;NA;918;264
"063290316";6;6329;80;"N";1;1;NA;8305,2;8305,2;NA;8305,2;8305,2;NA;918;264
"063290316";6;6329;84;"O";35;15;20;74858,6288571429;79869,1306666667;71100,7525;61084,11;39975,25;61882,84;918;264
"063290316";6;6329;85;"P";16;2;14;128144,720625;125958,375;128457,055714286;118667,19;125958,375;118667,19;918;264
"063290316";6;6329;94;"S";2;NA;2;170861,98;NA;170861,98;170861,98;NA;170861,98;918;264
"063290317";6;6329;10;"C";7;5;2;109201,888571429;88360,882;161304,405;97066,26;77366,73;161304,405;498;147
"063290317";6;6329;24;"C";1;1;NA;57610,17;57610,17;NA;57610,17;57610,17;NA;498;147
"063290317";6;6329;47;"G";2;1;1;132089,105;144759,61;119418,6;132089,105;144759,61;119418,6;498;147
"063290317";6;6329;49;"H";1;1;NA;102603,96;102603,96;NA;102603,96;102603,96;NA;498;147
"063290317";6;6329;55;"I";1;1;NA;87502,42;87502,42;NA;87502,42;87502,42;NA;498;147
"063290317";6;6329;62;"J";1;NA;1;86103,04;NA;86103,04;86103,04;NA;86103,04;498;147
"063290317";6;6329;84;"O";12;6;6;52368,6091666667;46557,7933333333;58179,425;36834,975;33437,27;46897,54;498;147
"063290317";6;6329;85;"P";2;NA;2;127249,94;NA;127249,94;127249,94;NA;127249,94;498;147
"063290317";6;6329;94;"S";1;NA;1;119240,94;NA;119240,94;119240,94;NA;119240,94;498;147
"063290402";6;6329;1;"A";10;10;NA;68249,166;68249,166;NA;72440,99;72440,99;NA;219;72
"063290402";6;6329;10;"C";4;3;1;74989,0225;81356,05;55887,94;78280,525;81551,39;55887,94;219;72
"063290402";6;6329;11;"C";1;1;NA;89733;89733;NA;89733;89733;NA;219;72
"063290402";6;6329;17;"C";1;1;NA;126989,51;126989,51;NA;126989,51;126989,51;NA;219;72
"063290402";6;6329;31;"C";1;1;NA;24871,6;24871,6;NA;24871,6;24871,6;NA;219;72
"063290402";6;6329;42;"F";1;1;NA;22276,25;22276,25;NA;22276,25;22276,25;NA;219;72
"063290402";6;6329;46;"G";4;4;NA;78052,965;78052,965;NA;76722,255;76722,255;NA;219;72
"063290402";6;6329;47;"G";1;NA;1;31681,79;NA;31681,79;31681,79;NA;31681,79;219;72
"063290402";6;6329;81;"N";1;1;NA;52977,09;52977,09;NA;52977,09;52977,09;NA;219;72
"063290402";6;6329;84;"O";6;3;3;87050,21;101661,666666667;72438,7533333333;91130,015;101440,58;89977,58;219;72
"063290402";6;6329;85;"P";2;NA;2;83430,575;NA;83430,575;83430,575;NA;83430,575;219;72
