provincia_id,provincia,departamento_id,departamento
02,CABA,02007,Comuna 1
02,CABA,02014,Comuna 2
02,CABA,02021,Comuna 3
02,CABA,02028,Comuna 4
02,CABA,02035,Comuna 5
02,CABA,02042,Comuna 6
02,CABA,02049,Comuna 7
02,CABA,02056,Comuna 8
02,CABA,02063,Comuna 9
02,CABA,02070,Comuna 10
02,CABA,02077,Comuna 11
02,CABA,02084,Comuna 12
02,CABA,02091,Comuna 13
02,CABA,02098,Comuna 14
02,CABA,02105,Comuna 15
06,PBA,06028,Almirante Brown
06,PBA,06035,Avellaneda
06,PBA,06091,Berazategui
06,PBA,06098,Berisso
06,PBA,06119,Brandsen
06,PBA,06126,Campana
06,PBA,06134,Cañuelas
06,PBA,06245,Ensenada
06,PBA,06252,Escobar
06,PBA,06260,Esteban Echeverría
06,PBA,06270,Ezeiza
06,PBA,06274,Florencio Varela
06,PBA,06329,General Las Heras
06,PBA,06364,General Rodríguez
06,PBA,06371,General San Martín
06,PBA,06408,Hurlingham
06,PBA,06410,Ituzaingó
06,PBA,06412,José C. Paz
06,PBA,06427,La Matanza
06,PBA,06434,Lanús
06,PBA,06441,La Plata
06,PBA,06490,Lomas de Zamora
06,PBA,06497,Luján
06,PBA,06515,Malvinas Argentinas
06,PBA,06525,Marcos Paz
06,PBA,06539,Merlo
06,PBA,06560,Moreno
06,PBA,06568,Morón
06,PBA,06638,Pilar
06,PBA,06648,Presidente Perón
06,PBA,06658,Quilmes
06,PBA,06749,San Fernando
06,PBA,06756,San Isidro
06,PBA,06760,San Miguel
06,PBA,06778,San Vicente
06,PBA,06805,Tigre
06,PBA,06840,Tres de Febrero
06,PBA,06861,Vicente López
